CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Timestamp,Hour,DayOfWeek,Month,IsWeekend,NOx_NO2_Ratio,Temp_Humidity,CO_Lag1
2.2,1056.0,275.0,3.3,672.0,116.0,769.0,87.0,1184.0,830.0,15.4,62.0,1.0793,2005-03-23 02:00:00,2.0,2.0,3.0,0,1.333333180076646,954.8000000000001,2.4
2.0,1011.0,275.0,2.5,622.0,83.0,827.0,66.0,1158.0,703.0,15.2,63.5,1.0881,2005-03-23 03:00:00,3.0,2.0,3.0,0,1.257575567034005,965.1999999999999,2.2
1.25,993.0,275.0,2.3,604.0,85.0,848.0,65.0,1160.0,762.0,14.5,66.4,1.0919,2005-03-23 04:00:00,4.0,2.0,3.0,0,1.3076921065089067,962.8000000000001,2.0
0.5,976.0,275.0,1.8,568.0,78.0,891.0,63.0,1143.0,705.0,15.0,64.8,1.1007,2005-03-23 05:00:00,5.0,2.0,3.0,0,1.2380950415722156,972.0,1.25
0.7,1050.0,275.0,3.6,690.0,127.0,761.0,71.0,1223.0,867.0,14.2,68.3,1.0988,2005-03-23 06:00:00,6.0,2.0,3.0,0,1.7887321424320926,969.8599999999999,0.5
1.2,1143.0,275.0,6.1,818.0,279.0,646.0,103.0,1316.0,1122.0,14.0,68.6,1.0918,2005-03-23 07:00:00,7.0,2.0,3.0,0,2.7087376010934365,960.3999999999999,0.7
3.9,1606.0,275.0,22.3,1360.0,649.0,396.0,144.0,1895.0,1771.0,15.4,63.4,1.1045,2005-03-23 08:00:00,8.0,2.0,3.0,0,4.506944131462213,976.36,1.2
4.9,1592.0,275.0,27.0,1478.0,593.0,360.0,158.0,1975.0,1874.0,17.8,53.3,1.0736,2005-03-23 09:00:00,9.0,2.0,3.0,0,3.7531643194199797,948.74,3.9
4.6,1510.0,275.0,19.5,1282.0,584.0,419.0,169.0,1726.0,1812.0,19.4,47.5,1.061,2005-03-23 10:00:00,10.0,2.0,3.0,0,3.4556210973005266,921.4999999999999,4.9
3.4,1421.0,275.0,15.8,1172.0,563.0,474.0,184.0,1513.0,1726.0,21.4,38.7,0.9724,2005-03-23 11:00:00,11.0,2.0,3.0,0,3.059782442403128,828.18,4.6
2.0,1169.0,275.0,10.3,987.0,337.0,596.0,143.0,1285.0,1184.0,22.9,29.3,0.8077,2005-03-23 12:00:00,12.0,2.0,3.0,0,2.3566431918431334,670.97,3.4
1.9,1187.0,275.0,11.0,1014.0,272.0,578.0,133.0,1315.0,1131.0,24.2,26.5,0.7869,2005-03-23 13:00:00,13.0,2.0,3.0,0,2.04511262818702,641.3,2.0
2.4,1171.0,275.0,11.9,1045.0,322.0,570.0,141.0,1291.0,1149.0,24.5,23.1,0.6968,2005-03-23 14:00:00,14.0,2.0,3.0,0,2.283687781298739,565.95,1.9
2.4,1175.0,275.0,11.7,1040.0,362.0,582.0,153.0,1268.0,1185.0,23.1,22.8,0.6346,2005-03-23 15:00:00,15.0,2.0,3.0,0,2.3660129172540576,526.6800000000001,2.4
2.2,1216.0,275.0,12.0,1050.0,361.0,564.0,149.0,1311.0,1244.0,23.3,23.8,0.6738,2005-03-23 16:00:00,16.0,2.0,3.0,0,2.4228186293410316,554.5400000000001,2.4
2.5,1239.0,275.0,12.3,1062.0,431.0,558.0,159.0,1299.0,1380.0,23.2,23.3,0.6562,2005-03-23 17:00:00,17.0,2.0,3.0,0,2.710691653415619,540.56,2.2
3.9,1463.0,275.0,23.2,1383.0,545.0,440.0,181.0,1636.0,1727.0,22.7,25.5,0.6944,2005-03-23 18:00:00,18.0,2.0,3.0,0,3.0110495574005767,578.85,2.5
6.2,1616.0,275.0,32.6,1610.0,796.0,374.0,227.0,1909.0,2021.0,21.0,29.2,0.7192,2005-03-23 19:00:00,19.0,2.0,3.0,0,3.506607775039305,613.1999999999999,3.9
7.2,1663.0,275.0,32.0,1597.0,874.0,366.0,230.0,1906.0,2159.0,19.5,35.6,0.7978,2005-03-23 20:00:00,20.0,2.0,3.0,0,3.799999834782616,694.2,6.2
3.9,1445.0,275.0,18.8,1263.0,551.0,464.0,194.0,1500.0,1844.0,18.8,37.3,0.8031,2005-03-23 21:00:00,21.0,2.0,3.0,0,2.840206039164637,701.24,7.2
2.4,1293.0,275.0,12.1,1052.0,393.0,536.0,172.0,1332.0,1593.0,17.7,39.7,0.799,2005-03-23 22:00:00,22.0,2.0,3.0,0,2.2848835880881633,702.69,3.9
2.3,1354.0,275.0,13.0,1084.0,369.0,502.0,158.0,1380.0,1651.0,16.7,45.2,0.8506,2005-03-23 23:00:00,23.0,2.0,3.0,0,2.3354428901618425,754.84,2.4
1.9,1251.0,275.0,9.9,973.0,314.0,559.0,144.0,1277.0,1482.0,15.9,47.0,0.8434,2005-03-24 00:00:00,0.0,3.0,3.0,0,2.180555404128097,747.3000000000001,2.3
1.7,1222.0,275.0,8.1,902.0,294.0,590.0,133.0,1256.0,1384.0,15.1,50.2,0.8543,2005-03-24 01:00:00,1.0,3.0,3.0,0,2.2105261495845,758.02,1.9
0.9,1044.0,275.0,3.8,702.0,165.0,746.0,109.0,1099.0,1101.0,15.3,49.2,0.8493,2005-03-24 02:00:00,2.0,3.0,3.0,0,1.513761329012722,752.7600000000001,1.7
0.7,1006.0,275.0,3.1,659.0,143.0,791.0,94.0,1082.0,999.0,13.1,56.1,0.8416,2005-03-24 03:00:00,3.0,3.0,3.0,0,1.5212764339067624,734.91,0.9
0.5,953.0,275.0,2.0,583.0,93.0,889.0,73.0,1043.0,895.0,13.3,54.4,0.8287,2005-03-24 04:00:00,4.0,3.0,3.0,0,1.273972428222955,723.52,0.7
0.4,959.0,275.0,2.2,598.0,111.0,878.0,76.0,1045.0,904.0,12.4,58.3,0.8364,2005-03-24 05:00:00,5.0,3.0,3.0,0,1.4605261236149836,722.92,0.5
0.4,949.0,275.0,2.3,607.0,105.0,884.0,74.0,1043.0,851.0,12.9,56.0,0.8292,2005-03-24 06:00:00,6.0,3.0,3.0,0,1.418918727173145,722.4,0.4
0.7,1073.0,275.0,4.9,760.0,173.0,727.0,73.0,1128.0,1052.0,11.9,59.6,0.8294,2005-03-24 07:00:00,7.0,3.0,3.0,0,2.3698626890599055,709.24,0.4
3.1,1499.0,275.0,19.8,1291.0,541.0,444.0,107.0,1653.0,1609.0,13.4,55.1,0.8444,2005-03-24 08:00:00,8.0,3.0,3.0,0,5.056074293824833,738.34,0.7
3.4,1404.0,275.0,15.0,1149.0,581.0,469.0,115.0,1523.0,1614.0,16.1,46.4,0.8436,2005-03-24 09:00:00,9.0,3.0,3.0,0,5.052173473724046,747.0400000000001,3.1
3.5,1465.0,275.0,18.1,1241.0,591.0,434.0,132.0,1572.0,1774.0,17.9,42.2,0.8557,2005-03-24 10:00:00,10.0,3.0,3.0,0,4.477272388085425,755.38,3.4
3.2,1474.0,275.0,15.3,1158.0,653.0,469.0,155.0,1476.0,1802.0,18.2,43.2,0.8926,2005-03-24 11:00:00,11.0,3.0,3.0,0,4.212902954006261,786.24,3.5
3.2,1611.0,275.0,17.8,1233.0,690.0,413.0,140.0,1687.0,1741.0,16.0,67.9,1.2217,2005-03-24 12:00:00,12.0,3.0,3.0,0,4.928571076530638,1086.4,3.2
3.3,1590.0,275.0,17.3,1219.0,602.0,410.0,147.0,1677.0,1830.0,17.6,59.7,1.188,2005-03-24 13:00:00,13.0,3.0,3.0,0,4.095237816650489,1050.72,3.2
3.0,1422.0,275.0,14.1,1120.0,489.0,476.0,161.0,1525.0,1696.0,20.9,43.4,1.0618,2005-03-24 14:00:00,14.0,3.0,3.0,0,3.037266892095224,907.06,3.3
2.0,1273.0,275.0,10.3,988.0,288.0,563.0,123.0,1387.0,1257.0,24.1,33.3,0.9881,2005-03-24 15:00:00,15.0,3.0,3.0,0,2.3414632242712825,802.53,3.0
2.3,1296.0,275.0,11.0,1014.0,323.0,543.0,142.0,1401.0,1305.0,22.9,35.2,0.9694,2005-03-24 16:00:00,16.0,3.0,3.0,0,2.274647727137484,806.08,2.0
2.2,1247.0,275.0,10.3,989.0,301.0,557.0,143.0,1383.0,1183.0,22.2,36.2,0.956,2005-03-24 17:00:00,17.0,3.0,3.0,0,2.104894957699653,803.64,2.3
2.7,1359.0,275.0,14.6,1135.0,335.0,505.0,153.0,1500.0,1347.0,21.3,37.8,0.9462,2005-03-24 18:00:00,18.0,3.0,3.0,0,2.189542340552788,805.14,2.2
5.9,1726.0,275.0,30.8,1570.0,659.0,359.0,200.0,2021.0,1947.0,20.1,43.2,1.0051,2005-03-24 19:00:00,19.0,3.0,3.0,0,3.294999835250008,868.3200000000002,2.7
7.5,1818.0,275.0,35.5,1675.0,847.0,330.0,232.0,2143.0,2129.0,18.8,49.1,1.0538,2005-03-24 20:00:00,20.0,3.0,3.0,0,3.6508619116007797,923.08,5.9
5.0,1667.0,275.0,24.2,1410.0,691.0,383.0,201.0,1818.0,1948.0,18.2,52.2,1.0795,2005-03-24 21:00:00,21.0,3.0,3.0,0,3.4378107742382698,950.04,7.5
4.0,1549.0,275.0,17.8,1233.0,590.0,424.0,175.0,1648.0,1804.0,17.4,57.3,1.1288,2005-03-24 22:00:00,22.0,3.0,3.0,0,3.371428378775521,997.0199999999999,5.0
2.7,1385.0,275.0,11.9,1045.0,449.0,496.0,159.0,1462.0,1572.0,17.0,56.6,1.0902,2005-03-24 23:00:00,23.0,3.0,3.0,0,2.8238991934654596,962.2,4.0
2.0,1320.0,275.0,9.3,950.0,316.0,542.0,135.0,1428.0,1426.0,16.2,66.3,1.208,2005-03-25 00:00:00,0.0,4.0,3.0,0,2.3407405673525505,1074.06,2.7
1.5,1205.0,275.0,6.3,828.0,239.0,622.0,128.0,1344.0,1170.0,15.3,73.3,1.2655,2005-03-25 01:00:00,1.0,4.0,3.0,0,1.867187354125988,1121.49,2.0
1.0,1099.0,275.0,4.0,709.0,165.0,727.0,109.0,1263.0,1000.0,15.2,73.3,1.2556,2005-03-25 02:00:00,2.0,4.0,3.0,0,1.513761329012722,1114.1599999999999,1.5
1.0,1106.0,275.0,4.1,715.0,152.0,714.0,101.0,1279.0,949.0,13.9,80.4,1.2694,2005-03-25 03:00:00,3.0,4.0,3.0,0,1.5049503460445202,1117.5600000000002,1.0
0.9,1099.0,275.0,4.1,718.0,144.0,714.0,96.0,1300.0,905.0,13.6,82.8,1.2817,2005-03-25 04:00:00,4.0,4.0,3.0,0,1.4999998437500162,1126.08,1.0
0.8,1042.0,275.0,3.3,671.0,126.0,754.0,87.0,1255.0,845.0,13.7,82.0,1.277,2005-03-25 05:00:00,5.0,4.0,3.0,0,1.4482756956004947,1123.3999999999999,0.9
0.6,980.0,275.0,2.5,621.0,132.0,858.0,81.0,1190.0,692.0,13.7,78.0,1.2174,2005-03-25 06:00:00,6.0,4.0,3.0,0,1.6296294284408113,1068.6,0.8
1.0,1138.0,275.0,5.4,782.0,228.0,705.0,100.0,1321.0,926.0,14.1,75.5,1.2065,2005-03-25 07:00:00,7.0,4.0,3.0,0,2.2799997720000227,1064.55,0.6
3.2,1517.0,275.0,17.4,1222.0,580.0,437.0,146.0,1750.0,1470.0,14.8,73.6,1.2331,2005-03-25 08:00:00,8.0,4.0,3.0,0,3.972602467629968,1089.28,1.0
4.3,1537.0,275.0,22.9,1374.0,564.0,384.0,158.0,1941.0,1660.0,16.0,67.8,1.2276,2005-03-25 09:00:00,9.0,4.0,3.0,0,3.569620027239239,1084.8,3.2
2.7,1296.0,275.0,11.1,1017.0,369.0,526.0,136.0,1494.0,1360.0,18.4,59.2,1.2398,2005-03-25 10:00:00,10.0,4.0,3.0,0,2.7132350946150665,1089.28,4.3
1.6,1255.0,275.0,9.5,958.0,260.0,579.0,117.0,1420.0,1215.0,20.4,50.5,1.1954,2005-03-25 11:00:00,11.0,4.0,3.0,0,2.222222032288715,1030.1999999999998,2.7
1.4,1367.0,275.0,13.6,1105.0,371.0,503.0,140.0,1578.0,1391.0,21.3,46.6,1.1628,2005-03-25 12:00:00,12.0,4.0,3.0,0,2.649999810714299,992.58,1.6
2.3,1473.0,275.0,17.0,1210.0,513.0,462.0,169.0,1686.0,1521.0,20.4,49.8,1.1765,2005-03-25 13:00:00,13.0,4.0,3.0,0,3.0355027789643327,1015.9199999999998,1.4
2.1,1422.0,275.0,15.8,1175.0,471.0,474.0,163.0,1647.0,1483.0,21.1,47.8,1.1813,2005-03-25 14:00:00,14.0,4.0,3.0,0,2.8895703748729833,1008.58,2.3
1.4,1378.0,275.0,14.3,1125.0,378.0,502.0,144.0,1601.0,1380.0,21.5,47.8,1.206,2005-03-25 15:00:00,15.0,4.0,3.0,0,2.624999817708346,1027.7,2.1
3.4,1446.0,275.0,17.5,1224.0,445.0,471.0,153.0,1706.0,1450.0,21.7,47.4,1.2184,2005-03-25 16:00:00,16.0,4.0,3.0,0,2.9084965419283306,1028.58,1.4
3.8,1473.0,275.0,17.8,1235.0,483.0,468.0,164.0,1702.0,1519.0,21.0,49.8,1.2208,2005-03-25 17:00:00,17.0,4.0,3.0,0,2.945121771638916,1045.8,3.4
4.9,1619.0,275.0,24.3,1411.0,530.0,417.0,174.0,1908.0,1684.0,20.4,51.9,1.2261,2005-03-25 18:00:00,18.0,4.0,3.0,0,3.045976836438113,1058.76,3.8
5.7,1673.0,275.0,27.2,1484.0,649.0,397.0,196.0,2008.0,1812.0,19.4,56.3,1.25,2005-03-25 19:00:00,19.0,4.0,3.0,0,3.311224320855902,1092.2199999999998,4.9
5.5,1605.0,275.0,23.7,1397.0,604.0,420.0,189.0,1891.0,1710.0,18.8,58.3,1.2514,2005-03-25 20:00:00,20.0,4.0,3.0,0,3.1957670266789933,1096.04,5.7
3.9,1460.0,275.0,16.7,1201.0,486.0,466.0,155.0,1685.0,1591.0,18.2,61.0,1.2634,2005-03-25 21:00:00,21.0,4.0,3.0,0,3.135483668678473,1110.2,5.5
3.1,1407.0,275.0,14.0,1117.0,402.0,486.0,137.0,1596.0,1521.0,17.7,63.3,1.2729,2005-03-25 22:00:00,22.0,4.0,3.0,0,2.93430635516012,1120.4099999999999,3.9
2.0,1286.0,275.0,10.1,982.0,268.0,550.0,117.0,1458.0,1353.0,17.7,63.5,1.27,2005-03-25 23:00:00,23.0,4.0,3.0,0,2.2905980948206754,1123.95,3.1
2.5,1372.0,275.0,12.1,1054.0,350.0,504.0,128.0,1534.0,1463.0,17.1,66.9,1.2926,2005-03-26 00:00:00,0.0,5.0,3.0,1,2.7343747863769696,1143.9900000000002,2.0
2.2,1312.0,275.0,10.5,995.0,312.0,527.0,124.0,1488.0,1447.0,16.8,69.0,1.3135,2005-03-26 01:00:00,1.0,5.0,3.0,1,2.5161288293444493,1159.2,2.5
1.5,1205.0,275.0,7.2,867.0,243.0,601.0,108.0,1361.0,1294.0,16.6,70.0,1.3078,2005-03-26 02:00:00,2.0,5.0,3.0,1,2.249999791666686,1162.0,2.2
1.2,1167.0,275.0,6.4,829.0,202.0,622.0,89.0,1360.0,1172.0,16.1,71.3,1.2955,2005-03-26 03:00:00,3.0,5.0,3.0,1,2.269662666330037,1147.93,1.5
1.0,1122.0,275.0,6.0,811.0,181.0,641.0,92.0,1336.0,1122.0,16.2,71.2,1.3013,2005-03-26 04:00:00,4.0,5.0,3.0,1,1.9673910905009684,1153.44,1.2
0.8,1126.0,275.0,5.3,779.0,139.0,663.0,84.0,1309.0,1103.0,16.3,69.8,1.2853,2005-03-26 05:00:00,5.0,5.0,3.0,1,1.6547617077664634,1137.74,1.0
0.1,1121.0,275.0,4.9,757.0,156.0,672.0,83.0,1293.0,1113.0,16.1,70.0,1.2739,2005-03-26 06:00:00,6.0,5.0,3.0,1,1.8795178458412234,1127.0,0.8
1.1,1135.0,275.0,5.7,797.0,175.0,651.0,80.0,1325.0,1109.0,16.1,69.5,1.2623,2005-03-26 07:00:00,7.0,5.0,3.0,1,2.187499726562534,1118.95,0.1
1.7,1248.0,275.0,9.0,939.0,281.0,565.0,93.0,1458.0,1229.0,16.5,68.1,1.2653,2005-03-26 08:00:00,8.0,5.0,3.0,1,3.0215050514510695,1123.6499999999999,1.1
2.1,1325.0,275.0,10.9,1010.0,322.0,513.0,106.0,1522.0,1404.0,17.4,65.0,1.2775,2005-03-26 09:00:00,9.0,5.0,3.0,1,3.037735562477777,1131.0,1.7
2.3,1347.0,275.0,10.6,1000.0,369.0,510.0,115.0,1490.0,1450.0,18.4,60.2,1.2623,2005-03-26 10:00:00,10.0,5.0,3.0,1,3.208695373156924,1107.68,2.1
2.1,1317.0,275.0,9.3,952.0,366.0,541.0,124.0,1443.0,1393.0,19.1,57.5,1.2569,2005-03-26 11:00:00,11.0,5.0,3.0,1,2.9516126651925267,1098.25,2.3
1.9,1243.0,275.0,8.3,912.0,301.0,579.0,113.0,1406.0,1227.0,21.2,48.4,1.2028,2005-03-26 12:00:00,12.0,5.0,3.0,1,2.6637165784321613,1026.08,2.1
1.7,1169.0,275.0,6.6,841.0,232.0,623.0,104.0,1361.0,1040.0,22.3,43.9,1.1695,2005-03-26 13:00:00,13.0,5.0,3.0,1,2.23076901627221,978.97,1.9
1.3,1085.0,275.0,5.1,769.0,156.0,711.0,85.0,1264.0,820.0,23.7,39.4,1.1366,2005-03-26 14:00:00,14.0,5.0,3.0,1,1.835293901730129,933.78,1.7
1.3,1177.0,275.0,7.9,896.0,169.0,616.0,94.0,1374.0,1011.0,23.1,41.2,1.1523,2005-03-26 15:00:00,15.0,5.0,3.0,1,1.7978721491625373,951.7200000000001,1.3
1.6,1207.0,275.0,7.7,888.0,203.0,611.0,99.0,1382.0,1042.0,25.7,35.7,1.1626,2005-03-26 16:00:00,16.0,5.0,3.0,1,2.050504843383349,917.49,1.3
2.2,1269.0,275.0,10.7,1005.0,260.0,553.0,112.0,1463.0,1136.0,24.3,38.4,1.1503,2005-03-26 17:00:00,17.0,5.0,3.0,1,2.321428364158182,933.12,1.6
2.3,1205.0,275.0,10.5,996.0,289.0,559.0,122.0,1456.0,1101.0,21.9,45.1,1.1687,2005-03-26 18:00:00,18.0,5.0,3.0,1,2.368852264848175,987.6899999999999,2.2
2.2,1218.0,275.0,10.9,1009.0,273.0,553.0,119.0,1486.0,1108.0,19.7,51.8,1.1779,2005-03-26 19:00:00,19.0,5.0,3.0,1,2.294117454275844,1020.4599999999999,2.3
2.0,1183.0,275.0,8.4,914.0,263.0,604.0,119.0,1387.0,1078.0,18.7,54.5,1.1644,2005-03-26 20:00:00,20.0,5.0,3.0,1,2.2100838478921134,1019.15,2.2
2.3,1242.0,275.0,10.0,978.0,295.0,564.0,127.0,1449.0,1210.0,17.8,58.1,1.1742,2005-03-26 21:00:00,21.0,5.0,3.0,1,2.32283446276894,1034.18,2.0
2.2,1263.0,275.0,10.3,990.0,303.0,553.0,126.0,1465.0,1270.0,17.3,60.8,1.1885,2005-03-26 22:00:00,22.0,5.0,3.0,1,2.4047617139078006,1051.84,2.3
1.6,1139.0,275.0,7.2,865.0,209.0,625.0,111.0,1362.0,1119.0,16.5,63.8,1.1873,2005-03-26 23:00:00,23.0,5.0,3.0,1,1.8828827132538095,1052.7,2.2
1.6,1166.0,275.0,6.4,829.0,200.0,632.0,102.0,1338.0,1133.0,16.3,65.2,1.1982,2005-03-27 00:00:00,0.0,6.0,3.0,1,1.9607841214917527,1062.76,1.6
1.3,1079.0,275.0,4.3,727.0,174.0,724.0,93.0,1275.0,1010.0,16.5,63.8,1.1896,2005-03-27 01:00:00,1.0,6.0,3.0,1,1.8709675407561783,1052.7,1.6
1.0,1008.0,275.0,3.3,669.0,115.0,791.0,78.0,1241.0,894.0,16.6,63.0,1.1784,2005-03-27 02:00:00,2.0,6.0,3.0,1,1.4743587853386173,1045.8000000000002,1.3
1.0,1034.0,275.0,3.9,707.0,122.0,740.0,74.0,1267.0,930.0,16.2,64.3,1.1729,2005-03-27 03:00:00,3.0,6.0,3.0,1,1.6486484258583207,1041.6599999999999,1.0
1.0,1001.0,275.0,3.4,675.0,105.0,778.0,68.0,1260.0,861.0,15.9,65.1,1.1654,2005-03-27 04:00:00,4.0,6.0,3.0,1,1.5441174199827323,1035.09,1.0
0.8,977.0,275.0,2.3,605.0,102.0,852.0,68.0,1212.0,841.0,15.8,65.4,1.1629,2005-03-27 05:00:00,5.0,6.0,3.0,1,1.4999997794117972,1033.3200000000002,1.0
0.7,986.0,275.0,2.3,602.0,96.0,878.0,61.0,1211.0,851.0,15.8,65.9,1.1792,2005-03-27 06:00:00,6.0,6.0,3.0,1,1.5737702338081583,1041.22,0.8
1.1,1082.0,275.0,4.2,720.0,144.0,697.0,76.0,1297.0,960.0,15.6,67.7,1.1911,2005-03-27 07:00:00,7.0,6.0,3.0,1,1.8947365927978166,1056.1200000000001,0.7
1.1,1068.0,275.0,3.6,688.0,152.0,725.0,78.0,1289.0,926.0,15.2,71.5,1.2228,2005-03-27 08:00:00,8.0,6.0,3.0,1,1.9487176988823462,1086.8,1.1
1.1,1136.0,275.0,4.4,733.0,156.0,692.0,79.0,1344.0,901.0,14.5,80.8,1.3224,2005-03-27 09:00:00,9.0,6.0,3.0,1,1.9746832943438868,1171.6,1.1
1.4,1184.0,275.0,4.6,743.0,208.0,672.0,90.0,1369.0,915.0,15.2,81.4,1.393,2005-03-27 10:00:00,10.0,6.0,3.0,1,2.311110854321016,1237.28,1.1
1.3,1179.0,275.0,4.5,738.0,174.0,680.0,89.0,1335.0,956.0,15.9,77.3,1.3838,2005-03-27 11:00:00,11.0,6.0,3.0,1,1.9550559601060717,1229.07,1.4
1.5,1182.0,275.0,5.0,761.0,206.0,677.0,97.0,1338.0,1019.0,17.5,67.1,1.3342,2005-03-27 12:00:00,12.0,6.0,3.0,1,2.1237111212668944,1174.25,1.3
1.3,1082.0,275.0,3.8,700.0,160.0,759.0,91.0,1286.0,842.0,18.1,62.8,1.2916,2005-03-27 13:00:00,13.0,6.0,3.0,1,1.7582415650283993,1136.68,1.5
0.8,996.0,275.0,2.5,620.0,91.0,820.0,62.0,1238.0,612.0,18.6,62.1,1.3224,2005-03-27 14:00:00,14.0,6.0,3.0,1,1.4677416987513388,1155.0600000000002,1.3
0.9,1024.0,275.0,2.7,630.0,106.0,862.0,66.0,1240.0,544.0,16.2,71.9,1.3171,2005-03-27 15:00:00,15.0,6.0,3.0,1,1.6060603627181267,1164.78,0.8
1.4,1093.0,275.0,3.5,682.0,199.0,797.0,104.0,1256.0,638.0,15.4,75.2,1.3024,2005-03-27 16:00:00,16.0,6.0,3.0,1,1.9134613544748698,1158.0800000000002,0.9
1.8,1170.0,275.0,4.9,756.0,299.0,713.0,126.0,1341.0,793.0,14.4,80.8,1.3182,2005-03-27 17:00:00,17.0,6.0,3.0,1,2.373015684681295,1163.52,1.4
1.6,1153.0,275.0,4.4,734.0,272.0,712.0,122.0,1324.0,811.0,13.8,83.5,1.3154,2005-03-27 18:00:00,18.0,6.0,3.0,1,2.229508013974753,1152.3,1.8
1.8,1220.0,275.0,5.7,796.0,285.0,652.0,121.0,1367.0,896.0,13.9,83.6,1.3208,2005-03-27 19:00:00,19.0,6.0,3.0,1,2.3553717061676274,1162.04,1.6
2.1,1218.0,275.0,6.3,825.0,307.0,627.0,126.0,1393.0,978.0,14.2,82.3,1.3219,2005-03-27 20:00:00,20.0,6.0,3.0,1,2.436507743134306,1168.6599999999999,1.8
1.9,1172.0,275.0,6.0,810.0,237.0,637.0,115.0,1376.0,964.0,14.1,81.4,1.3046,2005-03-27 21:00:00,21.0,6.0,3.0,1,2.060869386011358,1147.74,2.1
1.7,1182.0,275.0,6.0,812.0,244.0,650.0,116.0,1368.0,993.0,14.4,79.0,1.2917,2005-03-27 22:00:00,22.0,6.0,3.0,1,2.1034480945303367,1137.6000000000001,1.9
1.9,1160.0,275.0,5.6,794.0,284.0,658.0,120.0,1356.0,966.0,14.6,77.7,1.2834,2005-03-27 23:00:00,23.0,6.0,3.0,1,2.366666469444461,1134.42,1.7
1.6,1106.0,275.0,4.3,728.0,221.0,722.0,111.0,1309.0,885.0,14.4,78.6,1.2839,2005-03-28 00:00:00,0.0,0.0,3.0,0,1.9909908116224493,1131.84,1.9
1.2,1031.0,275.0,3.0,652.0,173.0,803.0,101.0,1256.0,775.0,14.4,78.0,1.2741,2005-03-28 01:00:00,1.0,0.0,3.0,0,1.712871117537513,1123.2,1.6
1.0,1015.0,275.0,2.8,640.0,144.0,821.0,92.0,1247.0,738.0,14.1,79.1,1.2665,2005-03-28 02:00:00,2.0,0.0,3.0,0,1.5652172211720412,1115.31,1.2
1.0,1003.0,275.0,2.7,635.0,117.0,829.0,78.0,1235.0,711.0,13.7,80.6,1.2528,2005-03-28 03:00:00,3.0,0.0,3.0,0,1.4999998076923322,1104.2199999999998,1.0
0.8,951.0,275.0,2.0,583.0,89.0,905.0,63.0,1212.0,624.0,13.9,79.6,1.2616,2005-03-28 04:00:00,4.0,0.0,3.0,0,1.412698188460605,1106.44,1.0
0.6,938.0,275.0,1.9,575.0,97.0,955.0,63.0,1195.0,585.0,13.8,79.0,1.2425,2005-03-28 05:00:00,5.0,0.0,3.0,0,1.5396822952885245,1090.2,0.8
0.6,933.0,275.0,1.9,574.0,95.0,937.0,63.0,1201.0,646.0,13.9,78.0,1.2346,2005-03-28 06:00:00,6.0,0.0,3.0,0,1.5079362685815445,1084.2,0.6
1.0,1010.0,275.0,3.1,656.0,166.0,815.0,84.0,1260.0,809.0,14.1,77.8,1.2445,2005-03-28 07:00:00,7.0,0.0,3.0,0,1.9761902409297332,1096.98,0.6
1.0,1025.0,275.0,3.4,675.0,160.0,798.0,89.0,1257.0,828.0,15.0,73.2,1.2413,2005-03-28 08:00:00,8.0,0.0,3.0,0,1.797752606994089,1098.0,1.0
1.3,1086.0,275.0,4.9,756.0,176.0,700.0,101.0,1308.0,894.0,16.4,67.3,1.2451,2005-03-28 09:00:00,9.0,0.0,3.0,0,1.7425740848936548,1103.7199999999998,1.0
1.5,1111.0,275.0,5.2,773.0,216.0,690.0,115.0,1331.0,915.0,17.8,61.7,1.2436,2005-03-28 10:00:00,10.0,0.0,3.0,0,1.8782607062381993,1098.26,1.3
1.6,1129.0,275.0,5.5,788.0,220.0,692.0,111.0,1305.0,920.0,20.8,50.4,1.2213,2005-03-28 11:00:00,11.0,0.0,3.0,0,1.9819818034250627,1048.32,1.5
1.4,1097.0,275.0,4.2,721.0,183.0,746.0,96.0,1266.0,807.0,21.6,46.8,1.1959,2005-03-28 12:00:00,12.0,0.0,3.0,0,1.9062498014323124,1010.88,1.6
1.4,1029.0,275.0,3.3,670.0,154.0,800.0,87.0,1223.0,678.0,23.1,41.3,1.1506,2005-03-28 13:00:00,13.0,0.0,3.0,0,1.7701147390672713,954.03,1.4
1.2,1071.0,275.0,4.8,752.0,132.0,736.0,81.0,1289.0,668.0,23.6,39.4,1.132,2005-03-28 14:00:00,14.0,0.0,3.0,0,1.6296294284408113,929.84,1.4
1.3,1053.0,275.0,4.2,721.0,140.0,764.0,85.0,1216.0,617.0,25.1,34.0,1.068,2005-03-28 15:00:00,15.0,0.0,3.0,0,1.6470586297578083,853.4000000000001,1.2
1.4,1055.0,275.0,3.7,693.0,186.0,789.0,98.0,1203.0,598.0,24.7,35.6,1.0882,2005-03-28 16:00:00,16.0,0.0,3.0,0,1.8979589900041847,879.32,1.3
1.6,1176.0,275.0,6.2,822.0,213.0,704.0,109.0,1294.0,778.0,24.2,38.1,1.1357,2005-03-28 17:00:00,17.0,0.0,3.0,0,1.9541282610891504,922.02,1.4
2.8,1293.0,275.0,9.7,965.0,376.0,589.0,150.0,1399.0,1062.0,22.7,42.4,1.154,2005-03-28 18:00:00,18.0,0.0,3.0,0,2.5066664995555668,962.4799999999999,1.6
